BLOCKFACE_ID,LONGITUDE,LATITUDE,MS_SPACE_NUM,SS_SPACE_NUM,SPACE_NUM,OLD_RATE_AREA,OLD_RATE_AREA_id
701172,-122.42244797777776,37.79176355555555,0,9.0,9.0,-,0
701181,-122.422910625,37.792438950000005,0,4.0,4.0,Area 3,1
701182,-122.42266124,37.792817308,0,5.0,5.0,-,0
701191,-122.42309416666666,37.79335293333333,0,6.0,6.0,-,0
701192,-122.4227954125,37.793487587499996,0,8.0,8.0,-,0
701201,-122.42329483750001,37.7943453125,0,8.0,8.0,Area 3,1
701211,-122.42351707999998,37.79544448,0,5.0,5.0,-,0
701212,-122.4231532888889,37.79525752222222,0,9.0,9.0,-,0
701232,-122.42349099999998,37.79692745,0,2.0,2.0,-,0
702021,-122.4285071,37.7518036,0,1.0,1.0,Area 3,1
702022,-122.4286053,37.7517425,0,1.0,1.0,Area 3,1
702031,-122.42848070000001,37.751529,0,1.0,1.0,Area 3,1
702032,-122.4285795,37.751473499999996,0,1.0,1.0,Area 3,1
703001,-122.46666899999998,37.7394834,0,3.0,3.0,Area 3,1
703002,-122.46658913333336,37.739584533333336,0,6.0,6.0,Area 3,1
703011,-122.46731675000001,37.7397803,0,2.0,2.0,Area 3,1
703012,-122.46726555000001,37.73989125,0,2.0,2.0,Area 3,1
704001,-122.42113615,37.74302815,0,2.0,2.0,Area 3,1
704002,-122.42118479999999,37.742955333333335,0,3.0,3.0,Area 3,1
705011,-122.40053071111112,37.799557522222216,0,9.0,9.0,Area 3,1
705012,-122.4005111,37.79968803333333,0,3.0,3.0,Area 3,1
705021,-122.40195903333331,37.799377566666664,0,6.0,6.0,Area 3,1
705022,-122.40211901666669,37.799484899999996,0,6.0,6.0,Area 3,1
705061,-122.40730249999999,37.7987135,0,1.0,1.0,Area 3,1
705062,-122.40762910000001,37.79877723333334,0,3.0,3.0,Area 3,1
705063,-122.40838875,37.798573825000005,0,4.0,4.0,Area 3,1
705064,-122.40846275714286,37.79866655714285,0,7.0,7.0,Area 3,1
705071,-122.40912394,37.79848104,0,5.0,5.0,Area 3,1
705072,-122.4091305,37.798589275,0,4.0,4.0,Area 3,1
705141,-122.42156125,37.7968952,0,4.0,4.0,Area 3,1
705142,-122.42176256666666,37.79697713333334,0,3.0,3.0,Area 3,1
705151,-122.42273275714287,37.79674464285714,0,7.0,7.0,Area 3,1
705152,-122.42275445363636,37.79684963181818,0,11.0,11.0,Area 3,1
705161,-122.42398223999999,37.796575659999995,0,5.0,5.0,Area 3,1
705162,-122.42411205,37.79668345,0,2.0,2.0,Area 3,1
707021,-122.40460769999999,37.766703068125,0,16.0,16.0,Area 3,1
720001,-122.39614485384615,37.79640363846154,0,13.0,13.0,Area 1,2
720002,-122.39643251111112,37.796570466666665,0,9.0,9.0,Area 1,2
720011,-122.39758332,37.796232329999995,0,10.0,10.0,Area 1,2
720012,-122.39761290000003,37.796304025000005,0,12.0,12.0,Area 1,2
720021,-122.39860203999999,37.79606496,73,0.0,73.0,Area 1,2
720022,-122.39871701166665,37.796163334166664,166,0.0,166.0,Area 1,2
720032,-122.39955306333333,37.796056775416666,792,0.0,792.0,Area 1,2
720041,-122.40107004863636,37.79572271681819,608,0.0,608.0,Area 1,2
720051,-122.40220946,37.795597,0,5.0,5.0,Area 1,2
720052,-122.40247283333332,37.7956916,0,3.0,3.0,Area 1,2
720061,-122.40415985454547,37.795370000000005,0,11.0,11.0,Area 1,2
720062,-122.40417144000001,37.79547734,0,8.0,8.0,Area 1,2
720072,-122.40556087888889,37.795299033333336,0,9.0,9.0,Area 2,3
720074,-122.40630230000001,37.79520576666667,0,3.0,3.0,Area 2,3
720081,-122.40730973,37.79499746,0,10.0,10.0,Area 2,3
720082,-122.40697496666667,37.795120266666665,0,3.0,3.0,Area 2,3
720091,-122.40936629999999,37.7947398,0,1.0,1.0,Area 3,1
720092,-122.40954464999999,37.794805499999995,0,2.0,2.0,Area 3,1
720161,-122.42051773846154,37.79329974615385,0,13.0,13.0,Area 3,1
720162,-122.42040378333331,37.793421939999995,0,15.0,15.0,Area 3,1
720171,-122.4218739809091,37.79312799545455,0,11.0,11.0,Area 3,1
720172,-122.42210502222221,37.79320647777778,0,9.0,9.0,Area 3,1
720181,-122.423332725,37.792937675,0,8.0,8.0,Area 3,1
720182,-122.42334114,37.793044359999996,0,5.0,5.0,Area 3,1
720242,-122.434197,37.791668800000004,0,3.0,3.0,Area 3,1
720252,-122.43462382,37.79161524,0,1.0,1.0,Area 3,1
721001,-122.43369355,37.734155200000004,0,2.0,2.0,Area 3,1
721002,-122.43374353333333,37.734267966666664,0,3.0,3.0,Area 3,1
722151,-122.43145635,37.78501193333334,0,6.0,6.0,Area 3,1
722152,-122.43113176666667,37.78500123333333,0,3.0,3.0,Area 3,1
722162,-122.43132444999999,37.7859736875,0,8.0,8.0,Area 3,1
722211,-122.43256074363636,37.79047573,0,11.0,11.0,Area 3,1
722212,-122.43236,37.7903624,0,1.0,1.0,Area 3,1
722221,-122.43268925,37.7911112,0,2.0,2.0,Area 3,1
722281,-122.43387392500001,37.79709715,0,8.0,8.0,Area 3,1
722282,-122.4337433675,37.79712319,0,4.0,4.0,Area 3,1
722291,-122.433957575,37.797509725,0,4.0,4.0,Area 3,1
722292,-122.4338411,37.7976052,0,2.0,2.0,Area 3,1
724001,-122.41838469999999,37.78365360666667,0,9.0,9.0,Area 3,1
724011,-122.41986812307694,37.783464723076925,0,13.0,13.0,Area 3,1
724022,-122.42178488875,37.78327902625,0,8.0,8.0,Area 3,1
725001,-122.46628536428571,37.74020339999999,0,14.0,14.0,Area 3,1
725002,-122.46651140000003,37.7403213826087,0,23.0,23.0,Area 3,1
725011,-122.46756160833333,37.739084775,0,12.0,12.0,Area 3,1
725012,-122.4678272368421,37.73919552105263,7,14.0,21.0,Area 3,1
725021,-122.46830546,37.73845860666666,0,15.0,15.0,Area 3,1
725022,-122.46849496666667,37.73860326111111,0,18.0,18.0,Area 3,1
725031,-122.46986004761906,37.737142733333336,0,21.0,21.0,Area 3,1
725032,-122.46993497083332,37.737385637500005,0,24.0,24.0,Area 3,1
726001,-122.42400051999999,37.77196570333333,0,6.0,6.0,Area 3,1
727001,-122.40288165,37.72640425666666,0,3.0,3.0,Area 3,1
727002,-122.402952715,37.726561399999994,0,2.0,2.0,Area 3,1
727012,-122.40329158333333,37.72643042333333,0,3.0,3.0,Area 3,1
730111,-122.40815826666666,37.75307636666667,0,3.0,3.0,Area 3,1
730112,-122.40825634,37.75301300666666,0,3.0,3.0,Area 3,1
730121,-122.40811923999999,37.7526668,0,5.0,5.0,Area 3,1
730122,-122.40822206,37.752653695,0,2.0,2.0,Area 3,1
798001,-122.41763300555554,37.75211982222223,136,0.0,136.0,Area 3,1
815131,-122.40214613333335,37.80365586666667,0,9.0,9.0,Port 4,5
815132,-122.40194025000001,37.8034287,0,4.0,4.0,-,0
816031,-122.38681651142858,37.766950721428564,87,0.0,87.0,-,0
818011,-122.38903939517243,37.784143061379304,0,29.0,29.0,Port 10,6
818012,-122.38921220090907,37.784225798181815,0,33.0,33.0,-,0
819001,-122.39831585000002,37.79887001666666,0,6.0,6.0,Port 6,7
819002,-122.398345425,37.79902126333334,0,6.0,6.0,Port 6,7
820011,-122.38912766000001,37.78652938,0,10.0,10.0,Port 10,6
820012,-122.38928436363639,37.78660273636364,0,11.0,11.0,Port 10,6
821051,-122.38899602499998,37.785814520833334,0,24.0,24.0,Port 10,6
821052,-122.38879112307693,37.78544634615385,0,13.0,13.0,Port 10,6
823002,-122.40441107777777,37.80491436666667,0,18.0,18.0,-,0
825071,-122.39886905555555,37.79934885555555,0,9.0,9.0,-,0
825072,-122.39866889999998,37.79915643333333,0,3.0,3.0,Port 6,7
826061,-122.38930314444444,37.783299738888886,0,18.0,18.0,Port 10,6
826062,-122.38943331818182,37.78315988636364,0,22.0,22.0,Port 10,6
827031,-122.38740300699999,37.772048802,0,10.0,10.0,Port 11,8
827032,-122.38744899444447,37.77220997,0,9.0,9.0,Port 11,8
827041,-122.38828990222221,37.77199153666667,0,9.0,9.0,Port 11,8
827042,-122.38802535666666,37.77217955333333,0,3.0,3.0,Port 11,8
830001,-122.39472416470589,37.79541505294118,0,17.0,17.0,Port 5,9
830031,-122.39659388166667,37.797746977500005,0,12.0,12.0,Port 5,9
830041,-122.39721394083334,37.79844615416667,0,12.0,12.0,Port 5,9
830051,-122.39887704615384,37.80033440769231,0,13.0,13.0,Port 3,10
830061,-122.39968809285712,37.80123767142857,0,14.0,14.0,Port 3,10
830071,-122.40039791111109,37.80204003333333,0,18.0,18.0,Port 3,10
830072,-122.4000939375,37.802277425,0,16.0,16.0,Port 3,10
830081,-122.40114728333333,37.802885741666664,0,12.0,12.0,Port 3,10
830082,-122.40087980000001,37.803155079999996,0,5.0,5.0,Port 3,10
830091,-122.40152646666667,37.803309166666665,0,3.0,3.0,Port 3,10
830121,-122.40402998588236,37.80537838705882,0,17.0,17.0,Port 4,5
830132,-122.40535438615383,37.80663567230769,0,13.0,13.0,Port 3,10
830142,-122.40632816666665,37.80713718333333,0,6.0,6.0,Port 3,10
831001,-122.3938285,37.79451087777778,0,9.0,9.0,Port 7,11
831021,-122.39098153888888,37.79159597777778,0,18.0,18.0,Port 7,11
831022,-122.3903968352,37.7917968068,0,25.0,25.0,Port 7,11
831032,-122.38924032500002,37.79046410833333,0,12.0,12.0,Port 7,11
831041,-122.38824191481483,37.78857885925926,0,27.0,27.0,Port 7,11
831042,-122.38785916578945,37.788794583157895,0,19.0,19.0,Port 7,11
831051,-122.38815541724139,37.78605199655172,0,29.0,29.0,Port 9,12
831052,-122.38765317272728,37.78652156363636,0,11.0,11.0,Port 9,12
831061,-122.38837227187503,37.7833423,0,32.0,32.0,Port 9,12
831071,-122.38878947692307,37.78094623846153,0,26.0,26.0,Port 9,12
836001,-122.40613024,37.80554330000001,0,10.0,10.0,Port 4,5
836002,-122.40598499090908,37.80567213636363,0,11.0,11.0,Port 4,5
837091,-122.4002342,37.80010607999999,0,10.0,10.0,Port 6,7
837092,-122.40008491428573,37.8001944,0,7.0,7.0,Port 6,7
837101,-122.40042057000001,37.80103948,0,10.0,10.0,Port 6,7
840221,-122.40902001428572,37.807568485714285,0,7.0,7.0,Port 2,13
841001,-122.39964423636364,37.80062977272727,0,11.0,11.0,Port 6,7
841002,-122.39981536666664,37.80072645555555,0,9.0,9.0,Port 6,7
844002,-122.3915262,37.79219526666666,0,3.0,3.0,Port 8,14
845041,-122.38800738249999,37.7662043185,0,20.0,20.0,-,0
845042,-122.38818708849996,37.7662686325,0,20.0,20.0,-,0
845051,-122.3878936927273,37.76502905818182,135,6.0,141.0,-,0
845052,-122.38806383736842,37.764994560000005,0,19.0,19.0,-,0
847001,-122.41334987411764,37.80846550941176,0,17.0,17.0,Port 1,15
847011,-122.4149902947059,37.80826110647059,0,17.0,17.0,Port 1,15
847052,-122.4212391,37.8075942,0,7.0,7.0,Port 1,15
855001,-122.40269463,37.80404343000001,0,10.0,10.0,Port 4,5
855002,-122.40296230833333,37.80414837499999,0,12.0,12.0,Port 4,5
857171,-122.4053082,37.805146539999996,0,5.0,5.0,Port 4,5
857172,-122.40520563,37.80529501000001,0,10.0,10.0,Port 4,5
859002,-122.408370375,37.80729883750001,0,8.0,8.0,Port 2,13
860032,-122.38719511666666,37.77128400583333,0,12.0,12.0,Port 11,8
860042,-122.38821523625,37.7712283525,0,8.0,8.0,Port 11,8
861031,-122.38739824500001,37.770736908749996,0,8.0,8.0,Port 11,8
861041,-122.38823343625,37.77068828125,0,8.0,8.0,Port 11,8
863152,-122.403375,37.80457101111111,0,9.0,9.0,Port 4,5
864041,-122.3885523875,37.7882427125,0,8.0,8.0,Port 8,14
864042,-122.38871766071428,37.78817002857143,0,28.0,28.0,Port 8,14
865021,-122.39145285,37.791749575,0,4.0,4.0,-,0
865022,-122.391401625,37.79189132500001,0,4.0,4.0,-,0
869001,-122.38843744166667,37.776434808333335,0,12.0,12.0,-,0
869002,-122.388806935,37.77626414500001,0,20.0,20.0,-,0
869011,-122.38741645714286,37.7760255,77,0.0,77.0,Port 12,16
869041,-122.38708133166665,37.772804564999994,0,6.0,6.0,Port 11,8
869042,-122.38719310375001,37.77264662125,0,8.0,8.0,Port 11,8
869043,-122.38669316571429,37.77191628285715,0,7.0,7.0,-,0
869044,-122.38683982636363,37.77180692363636,0,11.0,11.0,Port 11,8
869046,-122.3865758925,37.77105214,0,4.0,4.0,Port 11,8
869051,-122.3855010175,37.76903666250001,516,0.0,516.0,-,0
869061,-122.38615429956519,37.768265900434784,671,0.0,671.0,-,0
869071,-122.38641412384612,37.76602120807693,780,0.0,780.0,-,0
869072,-122.3865479673913,37.76612304478261,552,0.0,552.0,-,0
869081,-122.3872735469231,37.76488097461539,433,0.0,433.0,-,0
869082,-122.38737997166668,37.76506401708333,600,0.0,600.0,-,0
872002,-122.4005267,37.8015805,0,1.0,1.0,Port 6,7
878001,-122.39938187777778,37.79970447777779,0,9.0,9.0,Port 6,7
878002,-122.3995701909091,37.799808572727265,0,11.0,11.0,Port 6,7
